Zeit;Kanal A
(ms);(V)

-0.10834711;1.02731300
-0.10824311;0.98071480
-0.10813911;1.02731300
-0.10803511;0.98071480
-0.10793111;0.98071480
-0.10782711;1.02731300
-0.10772311;1.02731300
-0.10761911;1.07406500
-0.10751511;1.07406500
-0.10741111;1.02731300
-0.10730711;1.02731300
-0.10720311;1.02731300
-0.10709911;1.02731300
-0.10699511;1.02731300
-0.10689111;1.02731300
-0.10678711;1.02731300
-0.10668311;1.02731300
-0.10657911;1.02731300
-0.10647511;1.02731300
-0.10637111;1.02731300
-0.10626711;0.98071480
-0.10616311;1.02731300
-0.10605911;1.02731300
-0.10595511;1.02731300
-0.10585111;1.02731300
-0.10574711;1.02731300
-0.10564311;1.02731300
-0.10553911;1.02731300
-0.10543511;1.02731300
-0.10533111;0.98071480
-0.10522711;1.02731300
-0.10512311;1.02731300
-0.10501911;1.02731300
-0.10491511;0.98071480
-0.10481111;1.02731300
-0.10470711;1.02731300
-0.10460311;1.02731300
-0.10449911;0.98071480
-0.10439511;1.02731300
-0.10429111;1.02731300
-0.10418711;1.02731300
-0.10408311;0.98071480
-0.10397911;1.02731300
-0.10387511;0.98071480
-0.10377111;1.02731300
-0.10366711;1.02731300
-0.10356311;1.02731300
-0.10345911;1.02731300
-0.10335511;1.02731300
-0.10325111;1.02731300
-0.10314711;1.02731300
-0.10304311;1.02731300
-0.10293911;1.02731300
-0.10283511;1.02731300
-0.10273111;1.02731300
-0.10262711;1.02731300
-0.10252311;1.02731300
-0.10241911;1.02731300
-0.10231511;0.98071480
-0.10221111;0.98071480
-0.10210711;1.02731300
-0.10200311;0.98071480
-0.10189911;1.02731300
-0.10179511;1.02731300
-0.10169111;1.02731300
-0.10158711;1.02731300
-0.10148311;1.02731300
-0.10137911;1.02731300
-0.10127511;1.02731300
-0.10117111;1.02731300
-0.10106711;1.02731300
-0.10096311;1.02731300
-0.10085911;1.02731300
-0.10075511;1.02731300
-0.10065111;0.98071480
-0.10054711;1.02731300
-0.10044311;1.02731300
-0.10033911;0.98071480
-0.10023511;1.02731300
-0.10013111;1.02731300
-0.10002711;1.02731300
-0.09992311;1.02731300
-0.09981911;1.02731300
-0.09971511;1.02731300
-0.09961111;1.02731300
-0.09950711;1.02731300
-0.09940311;1.02731300
-0.09929911;1.02731300
-0.09919511;1.02731300
-0.09909111;0.98071480
-0.09898711;1.02731300
-0.09888311;1.02731300
-0.09877911;1.02731300
-0.09867511;0.98071480
-0.09857111;0.98071480
-0.09846711;1.02731300
-0.09836311;1.02731300
-0.09825911;1.02731300
-0.09815511;1.02731300
-0.09805111;1.02731300
-0.09794711;1.02731300
-0.09784311;1.02731300
-0.09773911;1.02731300
-0.09763511;0.98071480
-0.09753111;1.02731300
-0.09742711;0.98071480
-0.09732311;1.02731300
-0.09721911;1.02731300
-0.09711511;1.02731300
-0.09701111;1.02731300
-0.09690711;1.02731300
-0.09680311;0.98071480
-0.09669911;1.02731300
-0.09659511;1.02731300
-0.09649111;1.02731300
-0.09638711;1.02731300
-0.09628311;0.98071480
-0.09617911;1.02731300
-0.09607511;1.02731300
-0.09597111;1.02731300
-0.09586711;1.02731300
-0.09576311;1.02731300
-0.09565911;1.02731300
-0.09555511;1.02731300
-0.09545111;1.02731300
-0.09534711;1.02731300
-0.09524311;1.02731300
-0.09513911;1.02731300
-0.09503511;1.02731300
-0.09493111;1.02731300
-0.09482711;1.02731300
-0.09472311;1.02731300
-0.09461911;1.02731300
-0.09451511;1.02731300
-0.09441111;1.02731300
-0.09430711;0.98071480
-0.09420311;1.02731300
-0.09409911;1.02731300
-0.09399511;1.02731300
-0.09389111;1.02731300
-0.09378711;1.02731300
-0.09368311;1.02731300
-0.09357911;1.02731300
-0.09347511;1.02731300
-0.09337111;1.02731300
-0.09326711;1.02731300
-0.09316311;1.02731300
-0.09305911;1.02731300
-0.09295511;1.02731300
-0.09285111;1.02731300
-0.09274711;1.02731300
-0.09264311;1.02731300
-0.09253911;1.02731300
-0.09243511;1.02731300
-0.09233111;1.02731300
-0.09222711;1.02731300
-0.09212311;1.02731300
-0.09201911;1.02731300
-0.09191511;1.02731300
-0.09181111;1.02731300
-0.09170711;1.02731300
-0.09160311;1.02731300
-0.09149911;1.02731300
-0.09139511;0.98071480
-0.09129111;1.02731300
-0.09118711;0.98071480
-0.09108311;1.02731300
-0.09097911;1.02731300
-0.09087511;1.02731300
-0.09077111;0.98071480
-0.09066711;1.02731300
-0.09056311;1.02731300
-0.09045911;1.02731300
-0.09035511;1.02731300
-0.09025111;1.02731300
-0.09014711;1.02731300
-0.09004311;1.02731300
-0.08993911;1.02731300
-0.08983511;1.02731300
-0.08973111;1.02731300
-0.08962711;1.02731300
-0.08952311;1.02731300
-0.08941911;1.02731300
-0.08931511;1.02731300
-0.08921111;1.02731300
-0.08910711;1.02731300
-0.08900311;1.02731300
-0.08889911;1.02731300
-0.08879511;1.02731300
-0.08869111;1.02731300
-0.08858711;1.02731300
-0.08848311;1.02731300
-0.08837911;1.02731300
-0.08827511;1.02731300
-0.08817111;1.02731300
-0.08806711;0.98071480
-0.08796311;1.02731300
-0.08785911;0.98071480
-0.08775511;1.02731300
-0.08765111;1.02731300
-0.08754711;1.02731300
-0.08744311;1.02731300
-0.08733911;1.02731300
-0.08723511;1.02731300
-0.08713111;1.02731300
-0.08702711;1.02731300
-0.08692311;1.02731300
-0.08681911;1.02731300
-0.08671511;1.02731300
-0.08661111;1.02731300
-0.08650711;1.02731300
-0.08640311;0.98071480
-0.08629911;1.02731300
-0.08619511;1.02731300
-0.08609111;1.07406500
-0.08598711;0.98071480
-0.08588311;1.02731300
-0.08577911;1.02731300
-0.08567511;1.02731300
-0.08557111;1.02731300
-0.08546711;1.02731300
-0.08536311;0.98071480
-0.08525911;1.02731300
-0.08515511;1.02731300
-0.08505111;1.02731300
-0.08494711;1.02731300
-0.08484311;1.02731300
-0.08473911;1.02731300
-0.08463511;1.02731300
-0.08453111;1.02731300
-0.08442711;1.02731300
-0.08432311;0.98071480
-0.08421911;1.02731300
-0.08411511;1.02731300
-0.08401111;0.98071480
-0.08390711;1.02731300
-0.08380311;1.02731300
-0.08369911;1.02731300
-0.08359511;1.02731300
-0.08349111;1.02731300
-0.08338711;1.02731300
-0.08328311;1.02731300
-0.08317911;1.02731300
-0.08307511;1.02731300
-0.08297111;0.98071480
-0.08286711;1.02731300
-0.08276311;1.02731300
-0.08265911;1.02731300
-0.08255511;1.02731300
-0.08245111;1.02731300
-0.08234711;1.02731300
-0.08224311;1.02731300
-0.08213911;1.02731300
-0.08203511;1.02731300
-0.08193111;1.02731300
-0.08182711;1.02731300
-0.08172311;1.02731300
-0.08161911;1.02731300
-0.08151511;1.02731300
-0.08141111;0.98071480
-0.08130711;0.98071480
-0.08120311;1.02731300
-0.08109911;1.02731300
-0.08099511;1.02731300
-0.08089111;1.02731300
-0.08078711;1.02731300
-0.08068311;0.98071480
-0.08057911;1.02731300
-0.08047511;1.02731300
-0.08037111;0.98071480
-0.08026711;1.02731300
-0.08016311;1.02731300
-0.08005911;0.98071480
-0.07995511;1.02731300
-0.07985111;1.02731300
-0.07974711;1.02731300
-0.07964311;1.02731300
-0.07953911;1.02731300
-0.07943511;1.02731300
-0.07933111;1.02731300
-0.07922711;1.02731300
-0.07912311;1.02731300
-0.07901911;1.02731300
-0.07891511;0.98071480
-0.07881111;1.02731300
-0.07870711;1.02731300
-0.07860311;1.02731300
-0.07849911;1.02731300
-0.07839511;1.02731300
-0.07829111;1.02731300
-0.07818711;1.02731300
-0.07808311;1.02731300
-0.07797911;1.02731300
-0.07787511;1.02731300
-0.07777111;1.02731300
-0.07766711;1.02731300
-0.07756311;1.07406500
-0.07745911;1.02731300
-0.07735511;1.02731300
-0.07725111;1.02731300
-0.07714711;1.07406500
-0.07704311;0.98071480
-0.07693911;1.02731300
-0.07683511;1.02731300
-0.07673111;1.02731300
-0.07662711;1.02731300
-0.07652311;1.02731300
-0.07641911;0.98071480
-0.07631511;1.02731300
-0.07621111;1.02731300
-0.07610711;1.02731300
-0.07600311;1.02731300
-0.07589911;1.02731300
-0.07579511;1.02731300
-0.07569111;1.02731300
-0.07558711;1.02731300
-0.07548311;1.07406500
-0.07537911;1.02731300
-0.07527511;1.02731300
-0.07517111;0.98071480
-0.07506711;1.02731300
-0.07496311;1.02731300
-0.07485911;1.02731300
-0.07475511;1.02731300
-0.07465111;1.02731300
-0.07454711;1.02731300
-0.07444311;1.02731300
-0.07433911;1.02731300
-0.07423511;1.02731300
-0.07413111;1.02731300
-0.07402711;1.02731300
-0.07392311;1.02731300
-0.07381911;0.98071480
-0.07371511;1.07406500
-0.07361111;0.98071480
-0.07350711;1.02731300
-0.07340311;1.02731300
-0.07329911;0.98071480
-0.07319511;1.02731300
-0.07309111;1.02731300
-0.07298711;1.02731300
-0.07288311;1.02731300
-0.07277911;0.98071480
-0.07267511;1.02731300
-0.07257111;1.02731300
-0.07246711;1.02731300
-0.07236311;1.02731300
-0.07225911;0.98071480
-0.07215511;1.02731300
-0.07205111;0.98071480
-0.07194711;1.02731300
-0.07184311;1.02731300
-0.07173911;1.02731300
-0.07163511;1.02731300
-0.07153111;1.02731300
-0.07142711;0.98071480
-0.07132311;1.02731300
-0.07121911;1.02731300
-0.07111511;1.02731300
-0.07101111;1.02731300
-0.07090711;1.02731300
-0.07080311;1.02731300
-0.07069911;1.02731300
-0.07059511;1.02731300
-0.07049111;1.02731300
-0.07038711;1.02731300
-0.07028311;1.02731300
-0.07017911;1.02731300
-0.07007511;1.02731300
-0.06997111;0.98071480
-0.06986711;1.02731300
-0.06976311;1.02731300
-0.06965911;1.02731300
-0.06955511;1.02731300
-0.06945111;1.02731300
-0.06934711;0.98071480
-0.06924311;1.02731300
-0.06913911;1.02731300
-0.06903511;1.02731300
-0.06893111;1.02731300
-0.06882711;1.02731300
-0.06872311;1.02731300
-0.06861911;1.02731300
-0.06851511;1.02731300
-0.06841111;1.02731300
-0.06830711;1.02731300
-0.06820311;1.02731300
-0.06809911;1.02731300
-0.06799511;1.02731300
-0.06789111;1.02731300
-0.06778711;1.02731300
-0.06768311;1.02731300
-0.06757911;1.02731300
-0.06747511;0.98071480
-0.06737111;0.98071480
-0.06726711;1.02731300
-0.06716311;1.02731300
-0.06705911;1.02731300
-0.06695511;1.07406500
-0.06685111;1.02731300
-0.06674711;1.02731300
-0.06664311;1.02731300
-0.06653911;1.02731300
-0.06643511;1.02731300
-0.06633111;1.02731300
-0.06622711;1.02731300
-0.06612311;1.02731300
-0.06601911;1.02731300
-0.06591511;1.02731300
-0.06581111;1.02731300
-0.06570711;1.02731300
-0.06560311;0.98071480
-0.06549911;1.02731300
-0.06539511;1.02731300
-0.06529111;1.02731300
-0.06518711;1.02731300
-0.06508311;1.02731300
-0.06497911;1.02731300
-0.06487511;1.02731300
-0.06477111;0.98071480
-0.06466711;1.02731300
-0.06456311;1.02731300
-0.06445911;1.02731300
-0.06435511;1.02731300
-0.06425111;1.02731300
-0.06414711;1.02731300
-0.06404311;1.02731300
-0.06393911;0.98071480
-0.06383511;1.02731300
-0.06373111;1.02731300
-0.06362711;0.98071480
-0.06352311;1.02731300
-0.06341911;1.02731300
-0.06331511;1.02731300
-0.06321111;1.02731300
-0.06310711;1.02731300
-0.06300311;1.02731300
-0.06289911;1.02731300
-0.06279511;1.02731300
-0.06269111;1.02731300
-0.06258711;1.02731300
-0.06248311;1.02731300
-0.06237911;1.02731300
-0.06227511;1.02731300
-0.06217111;1.02731300
-0.06206711;1.02731300
-0.06196311;1.02731300
-0.06185911;1.02731300
-0.06175511;1.02731300
-0.06165111;1.02731300
-0.06154711;1.02731300
-0.06144311;1.02731300
-0.06133911;0.98071480
-0.06123511;0.98071480
-0.06113111;1.02731300
-0.06102711;1.02731300
-0.06092311;1.02731300
-0.06081911;1.02731300
-0.06071511;1.02731300
-0.06061111;1.02731300
-0.06050711;1.02731300
-0.06040311;0.98071480
-0.06029911;1.02731300
-0.06019511;1.02731300
-0.06009111;1.02731300
-0.05998711;1.02731300
-0.05988311;1.02731300
-0.05977911;1.02731300
-0.05967511;0.98071480
-0.05957111;1.02731300
-0.05946711;1.02731300
-0.05936311;1.02731300
-0.05925911;1.02731300
-0.05915511;1.02731300
-0.05905111;1.02731300
-0.05894711;0.98071480
-0.05884311;1.02731300
-0.05873911;1.02731300
-0.05863511;1.02731300
-0.05853111;1.02731300
-0.05842711;0.98071480
-0.05832311;0.98071480
-0.05821911;1.02731300
-0.05811511;1.02731300
-0.05801111;1.02731300
-0.05790711;1.02731300
-0.05780311;1.02731300
-0.05769911;1.02731300
-0.05759511;1.02731300
-0.05749111;1.02731300
-0.05738711;1.02731300
-0.05728311;1.02731300
-0.05717911;0.98071480
-0.05707511;0.98071480
-0.05697111;1.02731300
-0.05686711;0.98071480
-0.05676311;0.98071480
-0.05665911;1.02731300
-0.05655511;1.02731300
-0.05645111;1.02731300
-0.05634711;1.02731300
-0.05624311;1.02731300
-0.05613911;1.02731300
-0.05603511;1.02731300
-0.05593111;1.02731300
-0.05582711;1.02731300
-0.05572311;1.02731300
-0.05561911;1.02731300
-0.05551511;1.02731300
-0.05541111;1.02731300
-0.05530711;1.02731300
-0.05520311;1.02731300
-0.05509911;1.02731300
-0.05499511;1.02731300
-0.05489111;1.02731300
-0.05478711;0.98071480
-0.05468311;1.02731300
-0.05457911;1.02731300
-0.05447511;1.02731300
-0.05437111;1.02731300
-0.05426711;1.02731300
-0.05416311;0.98071480
-0.05405911;1.02731300
-0.05395511;1.02731300
-0.05385111;1.02731300
-0.05374711;1.02731300
-0.05364311;1.02731300
-0.05353911;1.02731300
-0.05343511;0.98071480
-0.05333111;1.02731300
-0.05322711;1.02731300
-0.05312311;0.98071480
-0.05301911;1.02731300
-0.05291511;1.02731300
-0.05281111;1.02731300
-0.05270711;0.98071480
-0.05260311;1.02731300
-0.05249911;0.98071480
-0.05239511;1.02731300
-0.05229111;1.02731300
-0.05218711;1.02731300
-0.05208311;1.02731300
-0.05197911;1.02731300
-0.05187511;1.02731300
-0.05177111;1.02731300
-0.05166711;1.02731300
-0.05156311;1.02731300
-0.05145911;1.02731300
-0.05135511;1.02731300
-0.05125111;0.98071480
-0.05114711;1.02731300
-0.05104311;1.02731300
-0.05093911;1.02731300
-0.05083511;1.02731300
-0.05073111;1.02731300
-0.05062711;1.02731300
-0.05052311;1.02731300
-0.05041911;1.02731300
-0.05031511;1.02731300
-0.05021111;1.02731300
-0.05010711;1.02731300
-0.05000311;0.98071480
-0.04989911;1.02731300
-0.04979511;0.98071480
-0.04969111;1.02731300
-0.04958711;1.02731300
-0.04948311;1.02731300
-0.04937911;1.02731300
-0.04927511;1.02731300
-0.04917111;1.07406500
-0.04906711;1.02731300
-0.04896311;1.02731300
-0.04885911;1.07406500
-0.04875511;0.98071480
-0.04865111;1.02731300
-0.04854711;1.02731300
-0.04844311;1.02731300
-0.04833911;1.02731300
-0.04823511;1.02731300
-0.04813111;1.02731300
-0.04802711;1.02731300
-0.04792311;0.98071480
-0.04781911;1.02731300
-0.04771511;1.02731300
-0.04761111;1.02731300
-0.04750711;0.98071480
-0.04740311;1.02731300
-0.04729911;1.02731300
-0.04719511;1.02731300
-0.04709111;1.02731300
-0.04698711;1.02731300
-0.04688311;1.02731300
-0.04677911;1.02731300
-0.04667511;0.98071480
-0.04657111;1.02731300
-0.04646711;0.98071480
-0.04636311;1.02731300
-0.04625911;1.02731300
-0.04615511;1.02731300
-0.04605111;1.02731300
-0.04594711;1.02731300
-0.04584311;1.02731300
-0.04573911;0.98071480
-0.04563511;1.02731300
-0.04553111;1.02731300
-0.04542711;0.98071480
-0.04532311;1.02731300
-0.04521911;1.02731300
-0.04511511;1.02731300
-0.04501111;1.02731300
-0.04490711;0.98071480
-0.04480311;0.98071480
-0.04469911;1.02731300
-0.04459511;1.02731300
-0.04449111;0.98071480
-0.04438711;1.02731300
-0.04428311;1.02731300
-0.04417911;1.02731300
-0.04407511;1.02731300
-0.04397111;1.02731300
-0.04386711;1.02731300
-0.04376311;1.02731300
-0.04365911;1.02731300
-0.04355511;0.98071480
-0.04345111;1.02731300
-0.04334711;1.02731300
-0.04324311;1.02731300
-0.04313911;1.02731300
-0.04303511;1.02731300
-0.04293111;1.02731300
-0.04282711;1.02731300
-0.04272311;1.02731300
-0.04261911;1.02731300
-0.04251511;1.02731300
-0.04241111;1.02731300
-0.04230711;1.02731300
-0.04220311;1.02731300
-0.04209911;0.98071480
-0.04199511;1.02731300
-0.04189111;1.02731300
-0.04178711;1.02731300
-0.04168311;1.02731300
-0.04157911;1.02731300
-0.04147511;0.98071480
-0.04137111;0.98071480
-0.04126711;1.02731300
-0.04116311;1.02731300
-0.04105911;1.02731300
-0.04095511;1.02731300
-0.04085111;1.02731300
-0.04074711;1.02731300
-0.04064311;1.02731300
-0.04053911;1.07406500
-0.04043511;1.02731300
-0.04033111;1.02731300
-0.04022711;1.02731300
-0.04012311;1.02731300
-0.04001911;1.02731300
-0.03991511;1.02731300
-0.03981111;0.98071480
-0.03970711;1.02731300
-0.03960311;1.02731300
-0.03949911;1.07406500
-0.03939511;1.02731300
-0.03929111;1.02731300
-0.03918711;1.02731300
-0.03908311;1.02731300
-0.03897911;1.02731300
-0.03887511;1.02731300
-0.03877111;1.02731300
-0.03866711;1.02731300
-0.03856311;0.98071480
-0.03845911;1.02731300
-0.03835511;1.02731300
-0.03825111;1.02731300
-0.03814711;1.02731300
-0.03804311;1.02731300
-0.03793911;1.02731300
-0.03783511;1.02731300
-0.03773111;1.02731300
-0.03762711;1.07406500
-0.03752311;1.02731300
-0.03741911;0.98071480
-0.03731511;1.02731300
-0.03721111;1.02731300
-0.03710711;1.02731300
-0.03700311;1.02731300
-0.03689911;1.02731300
-0.03679511;1.02731300
-0.03669111;1.07406500
-0.03658711;1.02731300
-0.03648311;1.02731300
-0.03637911;0.98071480
-0.03627511;0.98071480
-0.03617111;1.02731300
-0.03606711;1.02731300
-0.03596311;1.02731300
-0.03585911;1.02731300
-0.03575511;1.02731300
-0.03565111;0.98071480
-0.03554711;1.02731300
-0.03544311;1.02731300
-0.03533911;1.02731300
-0.03523511;1.02731300
-0.03513111;1.02731300
-0.03502711;1.02731300
-0.03492311;1.02731300
-0.03481911;1.02731300
-0.03471511;1.02731300
-0.03461111;1.02731300
-0.03450711;1.02731300
-0.03440311;1.02731300
-0.03429911;1.02731300
-0.03419511;1.02731300
-0.03409111;1.02731300
-0.03398711;1.02731300
-0.03388311;1.02731300
-0.03377911;1.02731300
-0.03367511;1.02731300
-0.03357111;1.02731300
-0.03346711;1.02731300
-0.03336311;1.02731300
-0.03325911;1.02731300
-0.03315511;1.02731300
-0.03305111;1.02731300
-0.03294711;0.98071480
-0.03284311;1.02731300
-0.03273911;1.02731300
-0.03263511;1.02731300
-0.03253111;1.02731300
-0.03242711;1.02731300
-0.03232311;1.02731300
-0.03221911;1.02731300
-0.03211511;1.02731300
-0.03201111;1.02731300
-0.03190711;1.02731300
-0.03180311;1.02731300
-0.03169911;1.02731300
-0.03159511;1.02731300
-0.03149111;1.02731300
-0.03138711;1.02731300
-0.03128311;1.02731300
-0.03117911;1.02731300
-0.03107511;1.02731300
-0.03097111;1.02731300
-0.03086711;1.02731300
-0.03076311;1.02731300
-0.03065911;1.02731300
-0.03055511;1.02731300
-0.03045111;1.02731300
-0.03034711;1.02731300
-0.03024311;1.02731300
-0.03013911;1.02731300
-0.03003511;1.02731300
-0.02993111;1.02731300
-0.02982711;1.02731300
-0.02972311;1.02731300
-0.02961911;1.02731300
-0.02951511;1.02731300
-0.02941111;0.98071480
-0.02930711;1.02731300
-0.02920311;1.02731300
-0.02909911;1.02731300
-0.02899511;1.02731300
-0.02889111;1.02731300
-0.02878711;1.02731300
-0.02868311;1.02731300
-0.02857911;1.02731300
-0.02847511;1.02731300
-0.02837111;1.02731300
-0.02826711;1.02731300
-0.02816311;1.02731300
-0.02805911;1.02731300
-0.02795511;1.02731300
-0.02785111;1.02731300
-0.02774711;1.02731300
-0.02764311;1.02731300
-0.02753911;1.02731300
-0.02743511;1.02731300
-0.02733111;0.98071480
-0.02722711;1.02731300
-0.02712312;1.02731300
-0.02701912;1.02731300
-0.02691512;1.02731300
-0.02681112;1.02731300
-0.02670712;0.98071480
-0.02660312;1.02731300
-0.02649912;1.02731300
-0.02639512;1.02731300
-0.02629112;1.02731300
-0.02618712;1.02731300
-0.02608312;1.02731300
-0.02597912;0.98071480
-0.02587512;1.02731300
-0.02577112;1.02731300
-0.02566712;1.02731300
-0.02556312;1.02731300
-0.02545912;1.02731300
-0.02535512;1.02731300
-0.02525112;1.02731300
-0.02514712;1.02731300
-0.02504312;1.02731300
-0.02493912;1.02731300
-0.02483512;0.98071480
-0.02473112;1.02731300
-0.02462712;0.98071480
-0.02452312;1.02731300
-0.02441912;0.98071480
-0.02431512;1.02731300
-0.02421112;1.02731300
-0.02410712;1.02731300
-0.02400312;1.02731300
-0.02389912;1.02731300
-0.02379512;0.98071480
-0.02369112;1.02731300
-0.02358712;0.98071480
-0.02348312;1.02731300
-0.02337912;1.02731300
-0.02327512;1.02731300
-0.02317112;1.02731300
-0.02306712;1.02731300
-0.02296312;1.02731300
-0.02285912;0.98071480
-0.02275512;0.98071480
-0.02265112;0.98071480
-0.02254712;1.02731300
-0.02244312;1.02731300
-0.02233912;1.02731300
-0.02223512;1.02731300
-0.02213112;1.02731300
-0.02202712;1.02731300
-0.02192312;1.02731300
-0.02181912;1.02731300
-0.02171512;1.02731300
-0.02161112;1.02731300
-0.02150712;1.02731300
-0.02140312;1.02731300
-0.02129912;1.02731300
-0.02119512;1.02731300
-0.02109112;1.02731300
-0.02098712;1.02731300
-0.02088312;1.02731300
-0.02077912;1.02731300
-0.02067512;0.98071480
-0.02057112;1.02731300
-0.02046712;1.02731300
-0.02036312;0.98071480
-0.02025912;0.98071480
-0.02015512;1.02731300
-0.02005112;1.02731300
-0.01994712;1.02731300
-0.01984312;1.02731300
-0.01973912;1.02731300
-0.01963512;1.02731300
-0.01953112;1.02731300
-0.01942712;0.98071480
-0.01932312;1.02731300
-0.01921912;1.02731300
-0.01911512;1.02731300
-0.01901112;1.02731300
-0.01890712;1.02731300
-0.01880312;1.02731300
-0.01869912;1.02731300
-0.01859512;1.02731300
-0.01849112;1.02731300
-0.01838712;1.02731300
-0.01828312;1.02731300
-0.01817912;1.02731300
-0.01807512;1.02731300
-0.01797112;1.02731300
-0.01786712;1.02731300
-0.01776312;1.02731300
-0.01765912;1.02731300
-0.01755512;1.02731300
-0.01745112;1.02731300
-0.01734712;0.98071480
-0.01724312;1.02731300
-0.01713912;1.02731300
-0.01703512;1.02731300
-0.01693112;1.02731300
-0.01682712;1.02731300
-0.01672312;1.02731300
